,Comment text,Class
0,Hi,0
1,Hi,0
2,He is better then Apollo because Apollo he just sits there and dose nothing when there is a burglary at your house,0
3,Kong Looks Like...,0
4,A legend! Love Kong,0
5,Hi,0
6,I hope u get tortured :D,1
7,"u r bad at fortnite, 1v1 me",0
8,"My cat is bigger then Kong, haha",0
9,:D,0
10,dude the fake attack!!!,0
11,I really unexpected the haircut for Kong though,0
12,No kong omfg I’m crying 😭,0
13,I miss maverick.,0
14,Add me on Snapchat @chaim_kp for awesome content,1
15,Rip kong s hair What the fuck what happened logan Rip cuteness,0
16,where is Maverick?,0
17,Nooo Kong,0
18,Love u Logan,0
19,those weren't kongs barks ...sorry,0
20,He went to twicth or twitch okay something like that. D= And I don't even like fortinite..,0
21,Put ittttt back!!!!!!!!,0
22,He’s half bald he’s he’s a 🦁 cool,0
23,What did you do to Kong,0
24,Hey Logan I haven't checked your channel in a while so hiiiiii!!!!! 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸😎,0
25,😂😂😂 I missed George in the vlogs ♥️ now you just need Juanpa back!,0
26,Kong looks like a lion,0
27,Fucking ayla cuut his fucking dick🍆 fuck you ayla,1
28,I miss the old vlogs with Jorge and mark,0
29,I miss maverick,0
30,If you want a dog that can attack get a German shepard,0
31,KONG LOOKS LIKE A LION FOR REAL,0
32,Nooooooo his fur ;-;,0
33,Oh dear kong  is so cute 😭❤,0
34,That was a mistake..,0
35,Hello you can promote my channel,1
36,"Logan's OG friends: George, Johannes and Mark",0
37,Where is pancake?,0
38,KONG LOOKS LIKE A LION!!! 🦁,0
39,I hate u,1
40,In the thumbnail it looks like Dipper from gravity falls,0
41,Logan you fucked up. Oh hey George I missed ya!,0
42,why in the hell would you do that to that poor dog,0
43,I think it'll be better if George Mark and Johannes live with Logan and put maverick on the backyard,0
44,I bet if kong tries to bite someone they will just kick him like a soccer ball,0
45,I missed george,0
46,Wtf happen to him,0
47,Call jake to,0
48,Sub to my channel 10th sub gets iPhone X and shout out,1
49,Nvm lol it looks stupid funny but its cute,0
50,NO KONGS HAIR D;,0
51,I miss the 2016 Logan,0
52,What did I just saw,0
53,l no Logan songs help me help you,0
54,What?! The! FUCK?! Did you do to KONG!!!,0
55,Kong dose not sound like that,0
56,Can he plz stay I don't even remember him like honestly I don't at all,0
57,NOOOOOOOOOO! KONG!,0
58,And yay George!,0
59,NOO KONG 😭,0
60,Kong looks🐣,0
61,Lmao,0
62,Maverick???,0
63,"What tha hell??? Is that's a rat lol 











KONG LOOKS JUST LIKE A FREAKING RAT",0
64,Kong looks like a lion,0
65,WE HATE U,1
66,George is hilarious,0
67,Kong looks so funny 😂🤣,0
68,Those groomers were funny,0
69,"Yung Doggie

Kong Da Savage 🐶 🦁",0
70,I have a mini Pomeranian named Macy,0
71,"why do people enjoy watching his videos? he fakes having a service dog. he is constantly putting animals  at risk and in danger. 

i don’t know why the new generation looks up to this douche.",1
72,I think you need to get a real attack dark and oh so I love your voice keep up the great work 🧡💛,0
73,Piper Rockelle!!!!,0
74,I love how kong looked when Andy was carrying him,0
75,He’s out here with millions of subs and I can’t even get to 100😕,0
76,"What happened to Logan,George,Mark ,Johannes",0
77,Kong looks cute with or without hiar,0
78,Logan you stoped posting,0
79,ANNNNDDDDYYYYY,0
80,I feel sorry for the groomer,0
81,So fake,0
82,"Logan is hot, freaking a work of art",0
83,Can u floss,0
84,Kong da savage of the. .. Savage,0
85,you are stupid,1
86,Jake Paul is better,0
87,Kong is so CUTE,0
88,it is so planned,0
89,Kong is now a lion 🦁 doggy,0
90,I can't wait anymore,0
91,"what happen to the videos, it's been 10 days!!!",0
92,Good video,0
93,Debating if i should unsubscribe........ill wait another week.....i prefer his vlog than his twitch fortnite....,0
94,Kong actually looks like a lion when some of his hair is off,0
95,I miss you where are you,0
96,Logan wears the vlogs,0
97,"It's new attack dog

With food in a flower pot

4 million views in 1 week

has been before (no one cares)

but yea







i might actually start vlogging",0
98,What did they do to Kong,0
99,"did anyone notice that logan deleted the ""is chlogan real"" vlog??????????",0
100,why are you not posting vlogs,0
101,Logan is not posting because of the fight against KSI so good luck on the fight wish you luck and I love you your my favorite YouTuber ever and your the best. From- Andrea,0
102,Why won't you upload anymore Logan,0
103,At least jake vlog everyday for his fans 😏😒😏 but you just left us like this..you make the logang down 😞,0
104,He probably is taking the time off so that Kong’s can grow his hair,0
105,Where are you Logan!?  Like if your worried and you want Logan back and he might look at this comment and start making videos again,0
106,😭😭😭😭 Logan Come Back!!! 😭😭😭😭,0
107,He's coming back today,0
108,Why did u stop posting videos,0
109,He's busy training for the fight,0
110,Nice dog,0
111,"Guys stop asking him he is famous and famous doesn't answer youtube comments ,that is usless ,they don't answer youtube comment when they become so famous ,and they see normal people like us around like usless",0
112,"How to trick an idiot


Read more",0
113,why haven't you posted for a week,0
114,Why haven't u been posting?!?,0
115,He's busy training for the fight,0
116,"Well fuck twitch and fortnite thst shit ,there is 16 million people waiting for u ,stupid every minute of fortnite is stealing your life away",0
117,Logang For Life are u sure or it's twitch the cause,0
118,He needs to train for the fight,0
119,But training for ksi doesn't mean he stoped vloging,0
120,"He is a fake lover ,maybe he is training for ksi",0
121,Fortnite isn't more important than uss,0
122,Wtf logan wtf why you are not uploading,0
123,Cant wait til his youtube account goes down,0
124,Fortnite took over logan😭 this sucks!,0
125,He's busy training for the fight,0
126,"Yo Logan why you did this nothing is bigger than bringing smile on millions of people nor the fortnite game neither the money.
People ask you what you earn from YouTube you earn love bro from millions of people",0
127,1 week no video OMG logan twitch is more important than youtube,0
128,Logan where u at??? We think I care more about twitch and fortnite more than us.😭,0
129,My pe teacher we have a full day f-u-l-l day not a fool day f-o-o-l,0
130,Where is maverick,0
131,Im the real Logan stop watching this faker,0
132,Are u still training kong,0
133,I’m going back to xperttheif and jake,0
134,Come back and do a vlog,0
135,What happened to Logan,0
136,cmon... upload,0
137,logan where are you,0
138,LOGAN GET OFF OF FORTNITE ITS BEEN A WHOOOLLLEE WEEK!! WE MISS YOU 🤷🏼‍♀️😩😩,0
139,Plz do more blogs for the Logang,0
140,I used to love Logan Paul but now l don’t cause he don’t post no more I unsubscribed,0
141,100k on twitch like better than 17+mils .Mmhh. So.... twitch pays better than utube,0
142,"I'll give it to you, you got my view. XD and an ad as well. I guess Youtube took you out of the time-out corner, eh?",0
143,why are u not posting anymore i miss u😭,0
144,"Suzette Sandoval, he died",0
145,I unsubscribed because he’s not entertaining anymore and he keeps missing the “daily upload”,0
146,i see,0
147,悪魔蒸気 I subscribed in the first place because a year ago he was actually funny and he had ideas for videos but now he’s not that funny anymore and ran out of ideas,0
148,"Madelynn Dejesus, why did you subscribe in the first place",0
149,Logan poul logan poul logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logaLogan poul logan poul logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan po,1
150,"Logan poul logan poul logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan
 
Logan poul logan poul logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal logan poal log",1
