0,*NICKI* *you* *are* *my* *role* *model* ! ğŸ’™
1,finally. nicki and cardi already squashed the BeefğŸ˜ğŸ˜ğŸ˜
2,Ù„ÙƒÙ„ Ø¹Ø±Ø¨ÙŠ Ø¹Ù… ÙŠØ´ÙˆÙ Ù„ÙÙŠØ¯ÙŠÙˆ ÙŠØ´ØªØ±Ùƒ ÙˆÙ…Ø±Ø¯ÙˆØ¯Ù‡ Ø¨ Ø«ÙˆØ§Ù†ÙŠ ğŸ˜
3,i love you  nicki
4,"Wait a minute... Didn't some poor girl get lambasted by the SJW hive-mind for quote/unquote appropriating the Chinese culture incorrectly? Where are all those chinks now? I would really like to know, because I have a lot of assumptions floating around my head right now."
5,"Also on a different note, Why are the comment sections for music videos on YouTube so disproportionately positive?"
6,nicki gonna fight devil jin by this song.
7,She is perfect
8,"now Iggy Azalea needs to release Sonya Blade 
and Cardi B to release Cueen Bitana"
9,2:53
10,Queen Is The NameğŸ™ŒğŸ½ğŸ‘‘ğŸ˜­ğŸ˜
11,Welcome back ğŸ‘¸ğŸ¾ 1:0  â¤µï¸ Cardi ğŸ˜
12,Bitchs Hong KongâœŒâœŒ
13,ğŸ¤¢ğŸ¤®
14,The title should be king kong lol
15,Better than
16,The prrraaa on all the songs these days thou
17,My wig is missing in action.
18,One piece lilâ€™wayne pleace
19,beyonce style
20,The ğŸ‘‘ queen
21,I forget... does Nicki Minaj do music or porn??  It's so hard to tell the difference
22,you are soooooooooooow clazy
23,U perfect
24,"wtf is this? I all I hear is an unnecessary amount of the words king and kong, and nothing to do with Street fighter or the character. Nikki get your head back into the game before you get destroyed."
25,"I think most of the Chinese wouldn't enjoy this ""chun-li"""
26,Bitch
27,*PELi*
28,"I love Nicki, but I'm disappointed in this song. The lyrics are lacking...major."
29,No You're Not King Kong
30,"Why do she look like a whore in every video? It's OK Nicki,  put some clothes on.....  Please"
31,I love you
32,Cultural appropriation?
33,i thought those horn noises were queefs
34,Iâ€™m not a hater I donâ€™t like it
35,Plastic Whore
36,I'm surprised this actually isn't bad.
37,NIKKI do a track with me ! Awesome video production makes you realise how far ahead visually much appreciated
38,over 70k dislikes? damn
39,"Wait. Do I have to say, remember that game?"
40,Fully DRENCHED ğŸ¦„ğŸ¦„ğŸ¦„
41,Berrrr...
42,BR ğŸ‡§ğŸ‡·
43,"My favourite line is 'lara been croft' 
Just cos im like the biggest tomb raider fan ğŸ˜‚ğŸ˜†"
44,I Wonder Who She Talm Bout
45,Chun-Li 20 million Barbie Tingz 9 million ğŸ¤” how come both don't have 20 million ? ? ?
46,"Take a shot everytime you see a ""cultural appropiation"" complain in this comment section ğŸ’€"
47,"Is that writing Korean, Chinese or Japanese?!?"
48,The Crusty Toe Nail chinese
49,"Is that writing Korean, Chinese or Japanese?!?"
50,"JAJAJAJA DE VERDAD ME ENCANTA! es super pegajosa, Nicki tu patrona."
51,So this whole video was just soft core hentai while she has a seizure . Because she was babbling the whole time lmao
52,Weâ€™re going BeyoncÃ©
53,Is this her response to someoneâ€™s FCKBOI video?
54,Elle dÃ©chire tout je l adore
55,Best cardi B diss
56,my edges have been snatched xxx
57,"Street Fighter Ruined, Unsalvagable, Gone with the wind, Fucked Right off"
58,Poop
59,Video is memorizing
60,WTH girl!!
61,This song is actually so shit
62,gonna beat my meat brb
63,Queen Of Rap...
64,Now that is what I call a visual!ğŸ˜µ I got more of a Mortal Kombat vibe then street fighter. It would have been epic if the JaBBaWocKeez did a routine throughout the video. ğŸ”¥ğŸ”¥ğŸ”¥gasps* ğŸ˜±
65,Yo Nikki Nikki gimme the password to the.. great song from mr. King  kong that ate kang kong made from Hong Kong... Im just playin idol nice verses yo Lady Minaj...
66,Hi i from Moldova!!!
67,I heard drake bout to drop a Fortnite song cause Epic put the shoot dance in the game.
68,My brother laughed at this song bc whatâ€™s the point lolllğŸ¤£
69,"while im not up to speed on american music ,,,, this is a joke right ? like some comedy club as this couldn't be real no one is that tacky soulless and has no singing talent"
70,Knew I would end up bald and still clicked ğŸ¤¦ğŸ»â€â™‚ï¸â¤ï¸â¤ï¸
71,riminds of my moms big phat ass
72,"I'm ready for Nicki to have substance in her music how you going to let Cardi out substance you I'm ready to be like ""Nicki it felt that""  BE MORE RELATABLE"
73,Brittany your dad kicked me out when I was pregnant with you so either you get lost or be in a low loses. Sorry that they are on the case only because your dad kicked me out of my home when I was pregnant so you and each other ones that I was kicked out when pregnant then you need to find your own place. Sorry that linzay is also told to stay out why f my bank account and my loans because now your dad when he dropped me off at colleton county he left linzay to get a loan and withdrawal of my bank account so time to do linzay and Charles math here on what your divided is a bank account you over drafted and a student loan you got in my name!
74,"15th JUNE NEW ALBUM, R YOU READY BITCHES?!"
75,Yes barbz i love you ! My Queen Chun Li
76,"So know only $1 goes to the children that cost $1 to concept,"
77,This Bitch is as ugly as one of my nastiest runniest shits I have taken. That's why I date hot smoking sizzling white women.
78,She couldnâ€™t do finesse!!! We love cardi bâ¤ï¸â¤ï¸â¤ï¸
79,"Nikki Minaj ,u a too much."
80,Nicki ğŸ˜»
81,â¤â¤â¤ nicki
82,3:00 A Scarface referenceğŸ˜‚ğŸ˜‚
83,Trash song and the chorus is wack
84,my ching chong ling long is shaking
85,Who was here before 20 million?
86,Yass nicki
87,ğŸ™ŒğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
88,Wow Nicki
89,Flop?
90,Gross
91,P O R T U G A L
92,1:58ğŸ”¥2:02
93,This looks like a dc movie
94,Grooviest beat I've heard lately
95,Wow best song everğŸ˜
96,"still not over the fact how she claims chun li is the villain, shes not. get ur facts right nicki"
97,å“‡ä¸­æ–‡
98,Dopest.....
99,I love this song!!!!!!!!!!!!
100,Thankfully This is America has more views than this trash.
101,wu tang clan is that you?
102,https://soundcloud.com/user-829898171/380a1b2f-d30e-447a-846a-4b4a1c83c6c7
103,My culture is not your music video!
104,THE SONG IS LAME TBH AND THE VIDEO IS TOO.
105,Crap
106,Keep streaming #TheKingdom #Barbzzzzz
107,"Nicki Minaj motivates me, and i'm very thankful for that."
108,QUEEN.
109,Fake ass Chun-Li.
110,"Chun-Li

Nicki Minaj

Ay yo
Look like I'm goin' for a swim
Dunked on 'em, now I'm swingin' off the rim
Bitch ain't comin' off the bench
While I'm comin' off the court full drenched
Here go some haterade, get your thirst quenchedÂ 
Style'd on 'em in this Burberry trenchÂ 
This birds copy every word, every inch
But gang gang got the hammer and the wrenchÂ 
I pull up in that quarter milli off the lot
Oh now she tryna be friends like I forgot
Show off my diamonds like I'm signed by the Roc
Ain't pushin' out his babies 'til he bite a rock

Ay yo I been on, bitch you been con
Bentley tints on, Fendi prints on
I mean I been Storm, X-Men Benz foreign
He keep on dialing Nicki, like the Prince song
I been on, bitch you been con
Bentley tints on, Fendi prints on
Ay yo I been North, Laura been Croft
Plates say 'Chung-Li' drop the Benz off

Oh I get it
They paintin' me out to be the bad guy
Well it's the last time you're gonna see a bad guy do the rap game like me

I went and copped the chopsticks
Put it in my bun just to pop shit
I'm always in the top shit
Box seats bitch, fuck the gossipÂ 
How many of them could've did it with finesse?Â 
Now everybody like, ""she really is the best""
You play checkers, couldn't beat me playin' chess
Now I'm about to turn around and beat my chest
Bitch it's King Kong, yes it's King Kong
Bitch it's King Kong, this is King Kong
Chinese ink on, Siamese links onÂ 
Call me 2 Chainz, name go ding dong
Bitch it's King Kong, yes I'm King Kong
Dis is King Kong? Yes, Miss King Kong
In my kingdom, with my Timbs on
(How many championships?) What? Six rings on

They need rappers like me
They need rappers like me
So they can get on their fuckin' keyboards and make me, the bad guy
Chun-Li

Ay yo I been on, bitch you been con
Bentley tints on, Fendi prints on
I mean I been Storm, X-Men Benz foreignÂ 
He keep on dialing Nicki, like the Prince song
I been on, bitch you been con
Bentley tints on, Fendi prints on
Ay yo I been North, Laura been Croft
Plates say 'Chung-Li' drop the Benz off

I am alive, I, I'm always sky high
Designer thigh highs
It's my lifestyle
I am alive, I, I'm always sky high
Designer thigh highsÂ 
It's my lifestyle
I need a Mai Tai, so fuckin' sci-fi
Give me the password, to the fuckin' WiFi"
111,Anyone here before 100 million?
112,Please someone make this dumb slut disappear
113,still trending yass girl
114,Brainless American morons.
115,"Does anyone read her lyrics, like for real. Worst rapper alive."
116,Wasnâ€™t there another video for this? The one in her studio on the couch? I actually liked that video more for some reason.
117,Funny how no one is talking about cultural appropriation just cuz she's black
118,June 15th Queen
119,Hino
120,Oh yea! You the queen !
121,Who else clicks just to see what crazy ass sexy shit Nicki is wearing. Mmmm ğŸ‘… #eatherassallday
122,"I've just listened to Barbie Thingz and now this and i feel like all Nicki raps about is what a great rapper she is and how everyone else is jealous/wants to be her...
Uuuurrrgghh...
Rap with skill about something important... that's great rapping... not this narcissistic cannibalism."
123,Thicc
124,Love her body !!
125,That chorus is super dope! Killa flow! ğŸ¶ğŸ’£ğŸ¤˜ğŸ‘Œ
126,ğŸš®ğŸš®ğŸš®
127,Wtf is this shit????? Just weird af Cadi is 100 times better
128,Eli Pressman Hmmm
129,ğŸ˜˜ğŸ˜˜â¤ğŸ˜â¤ğŸ˜˜ğŸ˜â¤ğŸ˜˜ğŸ˜â¤ğŸ˜˜ğŸ˜â¤ğŸ’—â¤ğŸ˜â¤ğŸ˜˜ğŸ˜â¤ğŸ’—ğŸ˜â¤ğŸ˜˜ğŸ’—â¤ğŸ˜ğŸ˜˜â¤ğŸ˜â¤ğŸ’—â¤ğŸ˜ğŸ’—â¤ğŸ˜˜â¤
130,braaaaaaaaaaaaaa
131,She fell off
132,THIS IS KING KONG ğŸ”¥
133,Deivih Puerta Yes Ms KING KONG
134,a queen making a song named after another queen ğŸ˜©ğŸ‘ğŸ’Ÿ
135,The niggas dancin from mk lol
136,Damn you did that I just became a fan!
137,"Whoâ€™s been smashing Nicki lately? If nobody, i got next!!!"
138,my culture is not your goddam music video
139,Should've known that if Nicki Minaj was in the title next to Chun-Li that it wouldn't be even remotely related to Street Fighter. My bad XD
140,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
141,What a shit song
142,ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·
143,Who else is crushing the repeat button.
144,3:33 love the soft vocal part
145,Ohh I get it ğŸ—£ğŸ—£
146,This woman is a legend.ğŸ˜
147,SCARFACE!!!!
148,Essa mulher Ã© uma lenda!
149,WELL ITS THE LAST TIME YOU GONNA SEE A BAD GUY DO THE RAP GAME LIKE ME
150,Who is ready for the Album ğŸ˜€ğŸ˜€
151,nicky minaj toujours aussie bonnnneeeeeeuuuuhhhhh
152,Queen
153,Dont stop watching these it semds message and Its addicting tho i want it to reach 100 m views
154,"Bitch is King Kong
Yes it's King Kong
Bitch it's King Kong
this is King Kong
Bitch it's King Kong 
Yes I'm King Kong
This is King Kong? 
Yes, miss King Kong

These lyrics are so deep man."
155,Ğ¾Ñ… Ğ·Ğ°ÑĞ°Ğ´Ğ¸Ğ» Ğ±Ñ‹ Ñ Ñ‚ĞµĞ±Ğµ Ğ¿Ğ¾ ÑĞ°Ğ¼Ñ‹Ğµ Ğ¿Ğ¾Ğ¼Ğ¸Ğ´Ğ¾Ñ€Ñ‹Ñ‹Ñ‹Ñ‹
156,Nicky queenâ™¥â™¥â™¥â™¥â™¥â™¥â™¥!!!
157,How many championships?..6 rings on!!!
158,She is finally back
159,I hate you and ur songs. I saw the video of what shows the real u.
160,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
161,Queen of rap
162,Are they taking down views ?
163,She wants to be Chinese so bad
164,Minaz just bomb
165,Fyah
166,So creepy video
167,wow queen love that look !.
168,Not to be rude but guys her b@@b is big like a pillow
169,Shit has nothing to do with Street Fighter
170,Porno.....
171,Sonunundaaaa kraliÃ§emmmm ğŸ‘‘
172,2:20 <3
173,This video is amazing I done watched it over a dozen times
174,How to download video on YouTube
175,Street fighter?
176,"SHE IS SOOOO CORNY, I CAN'T!!!"
177,i love Nicki but if a white person puts on dark makeup itÂ´s called offensive and i understand that but Nicki puting on white makeup and pretending sheÂ´s asian...
178,"What is white make up? And sheâ€™s not pretending to be anything, you guys love to talk about cultural appropriation but donâ€™t know the definition so let me inform you, 1. NICKI has Japanese heritage so she isnâ€™t appropriating anything 2. Chun Li is a game character, how can you appropriate a fictional character? 3. Appropriation is when you try to pass something off as your own, like you started, something Nicki didnâ€™t do"
179,Yas Nicki ğŸ‘Œ
180,Please...tuck in those tits...
181,ĞÑ…ÑƒĞµĞ½Ğ½Ğ¾ Ñ Ğ±Ñ‹ ĞµÑ‘ ğŸ‘‰ğŸ‘ŒğŸ’¦
182,Song starts at 1:11
183,This would be amazing if she wasnâ€™t acting so pathetic and thirsty n reality
184,boobes
185,Fucken trash
186,"Again, the devil took Him to a very high mountain and showed Him all the kingdoms of the world and their glory; and he said to Him, ""All these things I will give You, if You fall down and worship me."" Then Jesus said to him, ""Be Gone, Satan! For it is written, 'YOU SHALL WORSHIP THE LORD YOUR GOD, AND SERVE HIM ONLY.'"
187,Love u nicki minaj
188,AbonnÃ© please
189,Can we be sisters please
190,"Music just has changed alot afther the 90,s....... 100% porn 0% sense........"
191,Never the less you took the bait
192,Me encanta â¤â¤â¤
193,welcome back queen of the world
194,Go Cardi B !
195,So dope. Queen !
196,"I'm just sad now that Chun Li will be associated with this.. oh well this is just a trend, Chun Li is timeless"
197,still my wifey
198,Beautiful Beautiful Beautiful
199,Been looking for my weave for 3 days now.
200,Cultural appropriation
201,Please get this gurl a rapping dictionary. She used King Kong like 10 timesğŸ¤¦ğŸ¾â€â™€ï¸#WhatADingDongğŸ˜‚
202,3:03 when you been waiting for him to make the first move during Netflix and Chill and he puts his hands between your thighs
203,Isnâ€™t this cultural appropriation? lol
204,this is dope nicki
205,Why didn't she sing it in Chinese language???!!
206,321 321 that wouldâ€™ve been the cherry on top
207,Why is it ok for her to appropriate the Asian culture ??????
208,I listen this song 1M times.. Hit like for Nicki Minaj ğŸ–¤
209,"you coming across as ignorant and once again jealous, if you don't like her why you watching and commenting get a life, half of Hollywood are fake the fake part is extremely old, you arguing here Nicki's making her money she's working she earned her stripes stop hating on people do you you not on her level she's an entertainer just because she dresses in a way that you don't like doesn't make her a whore or less of a woman, the world's messed up because of people like you that probably wishes to have that life, work hard sweety, spread love not hatred."
210,Nicki Minaj has some Tig Bitties
211,ì´ìƒí•œ ì˜¤ë¦¬ì—”íƒˆë¦¬ì¦˜ ì§‘ì°© ì¢€ ë²„ë ¤...
212,Here before 100 mil!!!!!!!
213,WAYYYYY BETTER THAN CARDI THATS ALL FACTS
214,Keep on consuming
215,oooooh cultural appropriation ğŸ˜¯(I'm kidding I love Nicki)
216,Gimme the password to the fucking wifi!
217,Only 4 days ago and already fucking 20M
218,Racist
219,We don't need a rapper like you we got eminem
220,Ricardo Mcpherson yo bitch I am a woman
221,alex pitbull yo a man talking shit about u need a woman
222,Ricardo Mcpherson tell me yr problem nigga
223,alex pitbull lol
224,Ricardo Mcpherson  you fuckin shut what your problem
225,666 thousands likes lol
226,666k views hells yea...luvin chun li Barbie! Keep them hits cumminğŸ˜„
227,She went to crazy to more crazy then she wen to normal now she is. Easy again!!
228,Her bars are so whack...... foreal man.
229,is that english shes speaking
230,Bitch this is why you don't mess with the rap queen
231,666k likes lol
232,Eeeh not reli good rad
233,What's meaning of Chun-Li?
234,Goshhhhhhh I love this song ğŸ˜
235,Very Nice niki
236,Too bad the lyrics are complete trash.
237,"How can people listen to this garbage? Like, ON PURPOSE?"
238,ğŸ˜˜
239,Album JUNE 15TH ! #QUEEN ğŸ‘‘ğŸ‘‘ğŸ‘‘
240,They need rappers like cardi ğŸ‘¿
241,"I am here for you baby boo. my girl,  the queen of rap"
242,You get shame carib you bitch
243,Umm why does this have 666k likes right now
244,Oh bitch plz stop   Nobody gives a fuck no more.   You see itâ€™s been 4dau but you only got 20 mil views but 1or2 days cardi already have a 20 mill
245,"She is a disgusting skank who can't write music and needs to lose some fat.
What an embarrassment to the word female, yuk."
246,DamnğŸ”¥
247,Who noticed the like number is 666 devils number lol
248,"Neighbor : Change wifi password
Me : 3:59"
249,666k likesğŸ˜±ğŸ˜±
250,Dope as fuck
251,Queen 666k.
252,No !!!
253,what...did...I...just...watched...
254,666k likes illuminati confirmed
255,"shitty lyrics, shitty artist, shitty video. All a waste."
256,need more ass and tits showing ğŸ˜²ğŸ˜²ğŸ˜²
257,â€œQUEENâ€ OUT JUNE 15th
258,"ğŸ˜ğŸ˜˜ğŸ‘‘Love the video.Much love from San Antonio, Texas. 
"
259,Barbie Bitches in Made China
260,#Queen ğŸ‘‘
261,She killed that
262,666K Likes!! Illuminati Confirmed ğŸ˜‚
263,Yes muva . I live
264,I'm shooked â¤ğŸ”¥
265,666 Ñ‚Ñ‹Ñ. ĞŸĞ¾Ğ´Ğ¿Ğ¸ÑÑ‡Ğ¸ĞºĞ¾Ğ²!
266,Caracoles rick
267,ICONIC
268,ĞŸÑƒÑˆĞºĞ°.
269,Disrespected Chun Li
270,This is definitely my fave.
271,After watching this I became racist...
272,Nicki-Li
273,King Kong
274,The songs actually really good but stop dressing like a thot
275,"What a disgusting, talentless skank.  Gross."
276,Loves it
277,The intro reminds me of BeyoncÃ©'s 'Hold Up'
278,"It was ""SORRY"""
279,"n it reminded me of selena's "" Heart wants what it wants"""
280,Deshian Molina I was thinking sorry - bey
281,666k likes
282,This video is mad offensive
283,æˆ‘ä¸å–œæ¬¢nicki
284,"Glad to see Nicki and Bardi together again 
Cant wait to see the collab between these Girls"
285,2020
286,666k  likes ğŸ˜‚
287,"Nicki isnâ€™t playing, we arenâ€™t ready!"
288,Sounds like the kids song 'JuiceBox' ğŸ˜‚ğŸ˜‚
289,Chun-LiğŸ”¥ğŸ”¥
290,ğŸ˜ğŸ˜ğŸ˜ğŸ˜
291,who is she? 3:21
292,whaaat thaa fucck ??????
293,Give us 1:06 memes please!
294,When somebody tryna steal your chips
295,5:10 Nip slip
296,Ø£Ø­Ù…Ø¯ Ù‚Ø§Ø³Ù… yes
297,"Stanzin Wangchuk 
You Serous"
298,Nicki Minaj - Chun-Li was pitch-shifted to make it sound like it was sung by Alvin and the Chipmunks.
299,I want a feat with Bhad Bhabie !!!  ğŸ”¥
300,"You have to be unstable if you believe that a veteran in the industry would do a collaboration with a child that doesn't have consistent verses, a nice flow. And who's basically just about every rapper out there nowadays that makes music solely for the money. Not to mention that the child has disrespected Nicki Minaj on a numerous amount of occasions, as well as her mother to acquire social media fame as a meme. What would Nicki look like, featuring not a Rap Artist, but a Social Media star thats equivalent to somebody like WoahhVicky or Malu Trevejo, on one of her songs? Nicki putting Danielle on one of her songs, would be like Nicki putting somebody like Lil pump on one of her songs. Goodbye..."
301,its the other way around lmao
