0,*NICKI* *you* *are* *my* *role* *model* ! ğŸ’™
302,"Berkay she said that nicki has a lot of attitude and that cardi is better
Hell no! Nicki is the QUEEN"
303,really what did she say
304,dont want to trashtalk bhad bhabie but Im just not a fan of her music wouldn t like a collab but that s just me
305,3:48 woohh <3
306,This my song
307,Dope visuals
308,You slay girlllll ğŸ’¦ğŸ’¦ğŸ’¦
309,Black chun li???just make the world black
310,DopeğŸ”¥ğŸ”¥
311,Nicki pls retire yoself
312,Street Fighter was the first thing that came to my mind as soon I saw the title of the song
313,20 million and counting ğŸ’ğŸ˜—
314,porn
315,So coolğŸ˜
316,she killed it here dope
317,"Ay yo
Look like I'm goin' for a swim
Dunked on 'em, now I'm swingin' off the rim
Bitch ain't comin' off the bench
While I'm comin' off the court full drenched
Here go some haterade, get your thirst quenchedÂ 
Style'd on 'em in this Burberry trenchÂ 
This birds copy every word, every inch
But gang gang got the hammer and the wrenchÂ 
I pull up in that quarter milli off the lot
Oh now she tryna be friends like I forgot
Show off my diamonds like I'm signed by the Roc
Ain't pushin' out his babies 'til he bite a rock

Ay yo I been on, bitch you been con
Bentley tints on, Fendi prints on
I mean I been Storm, X-Men Benz foreign
He keep on dialing Nicki, like the Prince song
I been on, bitch you been con
Bentley tints on, Fendi prints on
Ay yo I been North, Laura been Croft
Plates say 'Chung-Li' drop the Benz off

Oh I get it
They paintin' me out to be the bad guy
Well it's the last time you're gonna see a bad guy do the rap game like me

I went and copped the chopsticks
Put it in my bun just to pop shit
I'm always in the top shit
Box seats bitch, fuck the gossipÂ 
How many of them could've did it with finesse?Â 
Now everybody like, ""she really is the best""
You play checkers, couldn't beat me playin' chess
Now I'm about to turn around and beat my chest
Bitch it's King Kong, yes it's King Kong
Bitch it's King Kong, this is King Kong
Chinese ink on, Siamese links onÂ 
Call me 2 Chainz, name go ding dong
Bitch it's King Kong, yes I'm King Kong
Dis is King Kong? Yes, Miss King Kong
In my kingdom, with my Timbs on
(How many championships?) What? Six rings on

They need rappers like me
They need rappers like me
So they can get on their fuckin' keyboards and make me, the bad guy
Chun-Li

Ay yo I been on, bitch you been con
Bentley tints on, Fendi prints on
I mean I been Storm, X-Men Benz foreignÂ 
He keep on dialing Nicki, like the Prince song
I been on, bitch you been con
Bentley tints on, Fendi prints on
Ay yo I been North, Laura been Croft
Plates say 'Chung-Li' drop the Benz off

I am alive, I, I'm always sky high
Designer thigh highs
It's my lifestyle
I am alive, I, I'm always sky high
Designer thigh highsÂ 
It's my lifestyle
I need a Mai Tai, so fuckin' sci-fi
Give me the password, to the fuckin' WiFi"
318,"Is cool nicki minaj 
Ilove you cool music.  Kiss me. Like bos
ğŸ‘‰ğŸ˜ˆğŸ˜ˆğŸ’“ğŸ’“ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ˆ
You my. Cruhs"
319,"Que mÃºsica fraca da porra 
Totalmente sem conteÃºdo"
320,This is sooooooo litğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•
321,https://youtu.be/bdc99tH2JCw ğŸ¤ğŸ§ğŸ‘ŒğŸ’ªğŸ’ª
322,you americans are so fucked up for hyping some shit artist like this hoe
323,utterly disgusting
324,å“‡!!  æ˜¥éº—è€¶!! ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
325,Ding dong
326,I don't say this often but this seems to fetishize Asian girls pretty badly
327,AYEEE whereâ€™s my bich Aliya ğŸ˜©ğŸ™ŒğŸ™ŒğŸ’¯
328,Hey! Do you wanna watch my edit video. When mom isn't home https://youtu.be/SQQ3bxeIc2I
329,Wack shit
330,I love me some Nicki Minaj....
331,"This some devil shit, fuck that"
332,Dope
333,to fat sorry . get lost some kg nicky
334,Bitch itâ€™s King Kong!!
335,Ğ§Ñ‚Ğ¾ Ğ·Ğ° Ğ´ĞµÑ€ÑŒĞ¼Ğ¸Ñ‰Ğµ
336,71k dislikes for what...
337,Finesse
338,She for keeps
339,æ˜¥éº—ğŸ‘€
340,"I know the song is called Chun-li, but I didn't see any remnants of Chun-li anywhere. 

Should have just dressed up like King Kong and been a monkey, something her and the wardrobe team could hopefully minaj.. sorry typo, ""manage"". Plus the lyrics would have something to relate with.. not even hating, this was messed up and all over the place."
341,ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®ğŸ—‘ï¸ğŸš®
342,"You can be thick, but you can never be Nicki Minaj EXTRA THICC."
343,Wow wow amazing I have no words how much I love your song
344,She is one ugly bitch.
345,Ninki minjaj
346,"I think this is canon. Post-Third Strike, Chun Li takes over Shadaloo."
347,ya nicki u made ma dick straight ol night
348,My Queen ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤
349,Big big fan.  Love me some Nicki Minaj.  No hate on the other female rappers but for me Nicki is the best at it.
350,Yesssss Nicki ğŸ‘ğŸ‘ğŸ‘
351,When fake tingz can make real tingz
352,she would make an awesome chun li
353,Nicki Minaj: Spinning Bird Kick
354,Garbage
355,"Just read the lyrics and you will realize that Nicki is a modern day female Shakespeare...

Ay yo
Look like I'm goin' for a swim
Dunked on 'em, now I'm swingin' off the rim
Bitch ain't comin' off the bench
While I'm comin' off the court full drenched
Here go some haterade, get your thirst quenched 
Style'd on 'em in this Burberry trench 
This birds copy every word, every inch
But gang gang got the hammer and the wrench 
I pull up in that quarter milli off the lot
Oh now she tryna be friends like I forgot
Show off my diamonds like I'm signed by the Roc
Ain't pushin' out his babies 'til he bite a rock
Ay yo I been on, bitch you been con
Bentley tints on, Fendi prints on
I mean I been Storm, X-Men Benz foreign
He keep on dialing Nicki, like the Prince song
I been on, bitch you been con
Bentley tints on, Fendi prints on
Ay yo I been North, Laura been Croft
Plates say 'Chung-Li' drop the Benz off
Oh I get it
They paintin' me out to be the bad guy
Well it's the last time you're gonna see a bad guy do the rap game like me
I went and copped the chopsticks
Put it in my bun just to pop shit
I'm always in the top shit
Box seats bitch, fuck the gossip 
How many of them could've did it with finesse? 
Now everybody like, ""she really is the best""
You play checkers, couldn't beat me playin' chess
Now I'm about to turn around and beat my chest
Bitch it's King Kong, yes it's King Kong
Bitch it's King Kong, this is King Kong
Chinese ink on, Siamese links on 
Call me 2 Chainz, name go ding dong
Bitch it's King Kong, yes I'm King Kong
Dis is King Kong? Yes, Miss King Kong
In my kingdom, with my Timbs on
(How many championships?) What? Six rings on
They need rappers like me
They need rappers like me
So they can get on their fuckin' keyboards and make me, the bad guy
Chun-Li
Ay yo I been on, bitch you been con
Bentley tints on, Fendi prints on
I mean I been Storm, X-Men Benz foreign 
He keep on dialing Nicki, like the Prince song
I been on, bitch you been con
Bentley tints on, Fendi prints on
Ay yo I been North, Laura been Croft
Plates say 'Chung-Li' drop the Benz off
I am alive, I, I'm always sky high
Designer thigh highs
It's my lifestyle
I am alive, I, I'm always sky high
Designer thigh highs 
It's my lifestyle
I need a Mai Tai, so fuckin' sci-fi
Give me the password, to the fuckin' WiFi"
356,1:12
357,last time i checked street fighter isnt a culture. meh things changed
358,Hanif Zaki Anwar Video games subcultures are huge tho
359,This Video is dope af
360,Try not to fap challenge
361,o m g amazing song
362,Warning the chorus kills. Listen at your own risk
363,1:04 ULTRA INSTINCT CONFIRM!
364,excellent on 0.5 speed :D
365,King-kong
366,Chun-Li
367,Cultural appropriation
368,Whatâ€™s the difference
369,Blankety Blank Cultural appreciation
370,Ayooo nikki my shit love this the new waveğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
371,It's aesthetically pleasing to look at but the song is overall silly
372,æ˜¯ç¹é«”ä¸­æ–‡ğŸ˜¶ğŸ˜¶
373,Kanker hard begin te beseffen ğŸ‘…
374,#30 trending in the Philippines!  Congrats
375,Bom dia pra quem acorda escutando #ChunLi
376,what is that at 2:35...? XD
377,yaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasss
378,Dammmn this track is dope AF
379,ğŸ˜
380,https://youtu.be/TmC5Uykzoos
381,Tovbe tovbeee
382,"Hello!! Did you know that it's possible to earn an Extra Income ONLY by unlocking your cell phone screen ?! Meet the Fronto APP !! In this APP, the more points you accumulate, you can exchange these points FOR DOLLARS !!! And if you want to start in the APP already with 1,250 points right away, use the code alcanz2018, and good winnings !!!"
383,the Queen of rap everrrrr
384,They need rappers like me.
385,Ethan Dolan is screaming rn hahahaha
386,We need rappers like you nicki...
387,I thought I had accidentally turned on the Chinese subtitles
388,Trump 2020
389,Love you
390,^very original.love every style she comes up whith.
391,Calm ur tits bitch
392,I can not handle this is ğŸ”¥ğŸ”¥
393,Audio is dooope but video boring
394,tired of these illuminatibitches nicki n cardi.
395,Ok
396,Nice  ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
397,Street fighter wtf? Sooo no one's gonna point out that sick ass Scarface reference shes dropping in the middle of this shit??
398,Queeeeeeeeeen ğŸ˜ğŸ”¥ğŸ‘ğŸ¼
399,I see bitch like a pornstar
400,Loh chun li iku favoritku biyen ğŸ˜‚
401,HAHA ğŸ˜‚ğŸ˜†
402,"Why so many dislikes? The video is great, nothing is really wrong with it. The Nicki hate train is real I see"
403,Daaaaaaamn she killin it that shit gave me chills
404,chun-li is good
405,Video is corny
406,divaaa
407,I fucking love it!
408,Where is the nigger that bash about the prom girl.
409,"Wow, rings on.

Is she supposed tob my pos-inforcer?
Hmm.

Thankyou I guess."
410,Yep - I've been on - Surfs Up.
411,Nicky je t'aime !!!
412,"so predictable.. seen this diss coming. jealousy.. they are clearly jealous of eachother but yet similar.. I don't like either, just had to see what the big fuss is about, and still don't know"
413,"Pathetic, eve jumped in on the osteo.
-OZ(teo) - eology."
414,à¹€à¸¢à¸µà¹ˆà¸¢à¸¡
415,give me the password to the fcking wifi
416,"such boring video, even the other one better"
417,Bad ass ğŸ’¯
418,"~~~LYRICS~~~
Ay yo
Look like I'm goin' for a swim
Dunked on 'em, now I'm swingin' off the rim
Bitch ain't comin' off the bench
While I'm comin' off the court full drenched
Here go some haterade, get your thirst quenched 
Style'd on 'em in this Burberry trench 
This birds copy every word, every inch
But gang gang got the hammer and the wrench 
I pull up in that quarter milli off the lot
Oh now she tryna be friends like I forgot
Show off my diamonds like I'm signed by the Roc
Ain't pushin' out his babies 'til he bite a rock
Ay yo I been on, bitch you been con
Bentley tints on, Fendi prints on
I mean I been Storm, X-Men Benz foreign
He keep on dialing Nicki, like the Prince song
I been on, bitch you been con
Bentley tints on, Fendi prints on
Ay yo I been North, Laura been Croft
Plates say 'Chung-Li' drop the Benz off
Oh I get it
They paintin' me out to be the bad guy
Well it's the last time you're gonna see a bad guy do the rap game like me
I went and copped the chopsticks
Put it in my bun just to pop shit
I'm always in the top shit
Box seats bitch, fuck the gossip 
How many of them could've did it with finesse? 
Now everybody like, ""she really is the best""
You play checkers, couldn't beat me playin' chess
Now I'm about to turn around and beat my chest
Bitch it's King Kong, yes it's King Kong
Bitch it's King Kong, this is King Kong
Chinese ink on, Siamese links on 
Call me 2 Chainz, name go ding dong
Bitch it's King Kong, yes I'm King Kong
Dis is King Kong? Yes, Miss King Kong
In my kingdom, with my Timbs on
(How many championships?) What? Six rings on
They need rappers like me
They need rappers like me
So they can get on their fuckin' keyboards and make me, the bad guy
Chun-Li
Ay yo I been on, bitch you been con
Bentley tints on, Fendi prints on
I mean I been Storm, X-Men Benz foreign 
He keep on dialing Nicki, like the Prince song
I been on, bitch you been con
Bentley tints on, Fendi prints on
Ay yo I been North, Laura been Croft
Plates say 'Chung-Li' drop the Benz off
I am alive, I, I'm always sky high
Designer thigh highs
It's my lifestyle
I am alive, I, I'm always sky high
Designer thigh highs 
It's my lifestyle
I need a Mai Tai, so fuckin' sci-fi
Give me the password, to the fuckin' WiFi"
419,C U L T U R E  A P P R OPR I A T I ON
420,YAS QUEEN SLAAAAYYY!!
421,Just here to look at her body shake
422,the queen of rap is finally back...we need rappers like her!!!!
423,video starts at 5:09
424,www.prksht.wooplr.com
425,https://prksht.wooplr.com/s/MxBXziNoU?ref=cp.p.i.f
426,Love nickiiiiiiiiâ™¥â™¥â™¥â™¥
427,Queen Nicki ğŸ˜˜
428,I want to be on trending :((
429,This is Aaliyah Janelâ€™s choreography right??
430,Go nicki go!!!!!â™¥â™¥â™¥â™¥â™¥â™¥
431,this song is driving me crazy!!!
432,well done as always nicki is the queen of rap
433,I LOVE HER BOOBS I LOVE HER ASS LOVE HER PUSSY LOVE EVERY THING IN NICKI SHE'S A DAMN BEAUTY
434,Is everyone kissing her ass this much that nobody would tell her that this song is straight TRASH? she needs a mai tai..needs the password for the wifi..WHAT THE FUCK IS THIS TRASH
435,Lady gaga's -born this way
436,I like the current trend of asian persuasion.
437,ÑĞ¹ Ñ€ÑƒÑÑĞºĞ¸Ğµ !!!
438,Can we get this video up to at least 700 million views please?
439,wheres that dude who complains about cultural appropriation
440,Kung fu Nicki
441,"â™¥â™¥â™¥â™¥  â™¥â™¥â™¥â™¥â™¥  â™¥â™¥â™¥â™¥  â™¥â™¥â™¥â™¥  â™¥â™¥â™¥â™¥
*God demonstrated His love to us by sending His Son Jesus Christ, who died and rose from the dead to Give us eternal life.*
*He also promised to heal your body.*
 (Just ask Him)"
442,Slaying
443,"Worst Street Fighter 2 game ever, disappointed in this."
444,è¯´å®è¯ï¼Œå®¡ç¾ä¸è¿‡æ¥ï¼Œ
445,æ˜¥ä¸½?
446,I always thought this video resembled Brooke Candyâ€™s Opulence video now i know why...
447,ã…—ã…œã…‘
448,My culture is not your fucking song
449,Wha do you mean dude?
450,dope
451,Still better than the â€œlegend of chun-liâ€ but not as good as the classic street fighter movie.  Oh well Iâ€™m sure niki minaj ultra + third strike arcade edition will fix all the problems.
452,My culture is not your music video
453,"""how to ruin a character"" fucking bitch"
454,Schum Li !! hahahaha Pawstar
455,She MURDERED THIS SHIT..IJS!ğŸˆ²ğŸˆ¶ğŸˆ¹ğŸˆµğŸˆ´
456,Faq Lee fuck Chun lee
457,"The wardrobe tho 
https://youtu.be/qKJyagRQdD0"
458,"Pure art, similar to http://www.lamlafilms.com/"
459,0:49 had me shook already
460,"Is this about street fighter II,  anyhow the song sucked balls,  fireballs to be more exact."
461,"Cardy B... sit,down... just..sit,down"
462,PEOPLE ARE HERE FOR THE SONG NOTHING ELSE
463,I might actually make a video game with Nicki as the bad boss
464,"Okay but why the lyric ""give me the password to the fuckin' wi-fi"" lol like same?"
465,Best Single !
466,Top top top top top top top top top top love you !
467,My culture is not your damm music video!
468,Street fighter is a culture now?
469,Great video and song Nicki.
470,https://youtu.be/bSyXxj9-47M
471,2:40 kin kong :v
472,Libtards with cultural appropriation coming in 3..2..1
473,I'm just here to see how many of you fools think that this is good music. Stop supporting shit artists! ğŸ˜
474,Yessssss
475,Bitch
476,On repeat ğŸ§
477,So does this qualify as appropriation of Asian culture? ğŸ‘€
478,Be ready for JUNE 15th ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
479,"Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾,Ğ¿Ğ¾Ğ´Ñ€Ğ¾Ñ‡Ğ¸Ğ»"
480,both videos same as my birthday!
481,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
482,"I've read the comments but how isn't this a shot to Cardi B??

I mean, ""how many of them could've did it with Finnesse?""
The instrumental for Bodak Orange (Cardi B hit), was made and used by Kodak Black (The Finnesse Kid) - No flockin' 

Just saying.."
483,Fake everything on her body
484,Nicki for street fighter confirmed
485,Is she dating a chinese dude now?
486,"is this cultural appropriation or does that not applied to black people?
genuine qns"
487,The lead up has Lemonade vibes I love it
488,what do you hear when the speed is 2x ?
489,hasta el pincho :v
490,speed 1.25 is best !
491,She should have fought some people and did that helicopter kick.
492,give me brain...like telepathEEEEEEEEEEEEEEEEEEEEE
493,çˆ±æ‚¨ğŸ’—
494,Bitch you been con
495,R.I.P. street fighter. Last nail in coffin.
496,Iâ€™m surprised how many people donâ€™t know who Chun Li is. The video will make so much more sense if you know who it is!
497,Cardi is better in rap :)
498,whatta shit song.
499,bebeÄŸimmmmmmmmmmmm
500,"It sounds like an elephant is sneezing in the background, while she raps. Also this has nothing to do with Chun-li just name drop everything why don't cha."
501,"I usually never comment this kinda stuff but I'm kinda pissed that liberals are going ""YAAAAAS QWEEN"" when they'd just been doggypiling a teen girl for ""appropriation"". You can't create rules and then change them when it's your fav (I'm not conservative btw)"
502,ğŸ’¯ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
503,Name is Queen ğŸ‘¸ -album of new Nicki minaj
504,"If you can use extra money in your pocket then click on the link below. Give it a try and ask yourself, can I use the extra source of income.

You can also text ZOOM79026 to 385-21-DECAL ( 33224)

Click Me!
https://caradvertizing.clickfunnels.com/optaxbuuyhq?affiliate_id=1083325"
505,Super flop
506,"My God, Nicki! Youâ€™re gonna kill that bitches!"
507,Cardi b is far superior
508,Remix of this song... With Cardi B
509,Lost a couple brain cells. ğŸ§ 
510,FUCK IT UPPPPP
511,"i'm so angry cuz I'm fucking afraid of this song and I think it's a horrible mess, but I added this song to my Spotify account because I liked the fucking beat ğŸ˜¢"
512,Cultural appropriation double standard.
513,ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–
514,Give me the password to the fucking wi-fi aaahahaha lol
515,Boring and dull.
516,ã‚„ã£ã±ãƒ‹ãƒƒã‚­ãƒ¼ã¯ã“ãƒ¼ã§ãªã„ã¨
517,hot
518,Love from IndiağŸ˜ Awesome song
519,"me and all my friends think that this sucks, and her old videos are superb! but these last videos are so weird and they are even creepy"
520,Her best track so far :)
521,Queen of gangsterâ¤
522,Is the entire song the hook? ğŸ˜‚ğŸ‘Œ Sick flow nik.
523,How do you speak to someone and then throw shade this is so crazy then you cried cause she didnâ€™t acknowledge and your fake tears ğŸ¤” n either way cardi and remy gone come back hard Asf n she gone make another public announcement and cry again ğŸ¤”ğŸ˜ğŸ¤¨
524,éº»è¾£é›æˆ‘æ„›ä½  <3
525,"If you don't believe this is a Cardi B diss, than you most not listen closely! #FACTS"
526,ğŸ˜„ğŸ˜„ğŸ˜„
