,Comment text
62,you should make tree house in your backyard
63,"omg, jake paul, you make alot of shitty b.s. on this channel that it cant even all be stored on one app but it had to expand into twitter, instagram and facebook. but please, you mother fucker, stop exaggerating like ur dick is about to explode of fuckin cum, if you w]ant to make shitty content, go fuck your mum in the dustbin where all the b.s. you made can bloody celebretize you like a fuck ass white cloud that you are. dab on me all you want but just so you know, ur bloody girlfriend is a slut bag that every common men fuck everyday before work so you better check ur slutty girl friend's pregnant meter. before you have a nigga or ull be known as the motherfukinniggaassparentthatspraysshitalloverhisteachersfacelikeapussy."
64,Kurac
65,why arent u vloging
66,Why was nathen there Jake's camera man
67,MAVERICK HAS BEEN FORGOTTEN. LIKES FOR MAVERICK ðŸ¦ðŸ¦ðŸ¦ ðŸ˜¤ðŸ˜¤ðŸ˜¤
68,Noooooo KOOOONNNNGGGG!!!!
69,R.I.P Verne Troyer I know you already know Logan but sorry that you had to find out on your stream.
70,literally the whole vid was about Kong.Kong is the star here
71,you are the bestttt
72,"yo logan i gathered $100 buy mavrick merch but it dosent ships to nepal
please make it available on nepal too please logan i req you"
73,Holy shit that dog must be deaf. Poor soul
74,"Hey logan Thanks For Coming in My Video :)
video will be upload soon"
75,Plss vlog more logan i miss waking up in the morning to watch your vlogs
76,Kong*
77,"Hey Logan uload a new video 
Official Logan paul"
78,"Hater   Mythel is better BITCH 
```````````````````````!!!!!!!!!!!!!!!!!!!! I hate you logan D**K  PLOOOOOOOOOOOOOOOOOOOSOSOSODSnffieuhfuhreuasdsajdsaifdaijdisfaoijfsiffijasÃ¸ooifdsufhÃ¦oidsfdudshfÃ¦dsuhfiusdfidsÃ¦f"
79,LOL
80,"Logan 2016:
Subscribe and hit that smash button!*Swears*Logan Today:Making Fake VideosGo to Loganpaul.com_shopAlways dabbingPranks

Please like my comment before i comment i watch all his videos"
81,logan whatâ€™s up with your treehouse is it gonna be built soon?! bc my cousin and i are waiting for it lol
82,OMG PIPER MET LOGAN PAUL
83,Kong the ðŸ¦
84,"Logan , you don't need kong please buy a strong dog like pitbull to trained him and fight with jake and apollo"
85,Cutest thing in the Maverick house is kong!!
86,Hi
87,Please subscribe to my channel. Get me to ðŸ’¯ subscriber.
88,Bro when you upload  video??????
89,Why does anyone like this jerk
90,Boring
91,Again
92,Good to see George agaim
93,C R I S P  R A T
94,My first time watching logan paul
95,Now we need MarkðŸ˜­
96,You idiot post
97,Why arenâ€™t you posting
98,Do we hear a third verse?
99,Omg omg omg omg ITS FLIPPING PIPER ROCKELLE!!!!
100,Why doesnâ€™t maverick get any camera time anymore? ;{
101,"NEXT VLOG.

Im quitting youtube.
nuuu"
102,"Hi logan. Why did u shaved kongs hair?? I hope u will dress him to cover his body.

I luv ur vlogs. Luv 2 see how u put efforts to inspire, entertain us in spite of nt being well & that inspire us to work hard like u do. 

Missd u. Hope u get well soon & fill our day with lots of joy. See ya soon. Adeus."
103,No vlog for 3 days... Are u giving up on us Logan?
104,Jam HOHOHO he is not vloging becoz Verne toyre died
105,"I will miss you, fur... Goodbye dear friend."
106,Kong is so cuteðŸ˜ŠðŸ˜Š
0,"im so tired of being clickbaited , unsubscribed..."
1,mackenzie & Brianna he will get them back
2,Dick hand
3,in my opinion i think your channel has died ever since that video you done with the dead body
4,PICKLE RICK he is not vloging becoz Verne toyre died yesterday...
5,PICKLE RICK um.....no
6,Logan I'm watching this 1 day later than you and Verne the dwarf died ðŸ˜µðŸ˜­ðŸ˜­ðŸ˜­
7,Rip to verne troyer
8,My goal is to reach 100 subscribers this month I am at 76
9,"All you have to do is just pick kong up and drop kick him, unless... You get a spiked collarðŸ˜ˆðŸ˜ˆ"
10,if you send some logan I'll be really happy I live in Evanston
11,I really want logan paul merch
12,I really want logan paul merch
13,Omg Im laughing so hard poor kong he is half naked like logan when he jumped from the plane Respect Kong
14,We want vlogs not fortnite where is the vlog
15,Can you really be training enough to do this pretty much everyday
16,"Far cry 5s nuke ending is this (turns around) oh shit...
*footage of a man getting beaten up with a stick by three insanely ignorant men"
17,"Get a fararri,Lamborghini,or ford gt"
18,So fake that is not how Kong barks
19,logan is having a break because his friend died Possibly
20,I really hope Kong grows more hair!
21,"Logan, Iâ€™ve been watching u before ur vlog channel and when u started u were on The Grind! And inspired us to be a maverick now that I am I miss ur daily Vlogs"
22,Logan where are the vlogs??? Itâ€™s been 3 days ðŸ˜­
23,No Kong the Savage
24,Why say be a maverick when there is no Maverick
25,Why she do tht with kong he is now so bab looking logi wtf
26,Hey how u felling after VerneðŸ˜” hope u get better man
27,Why is Logan not posting rn?
28,"were the fuck are the vlogs are ive watched  you vlogs for ever
befor alya"
29,"LOGAN ALEXANDER PAUL, IT HAS BEEN THREE DAYS. GET OFF YOUR COMPUTER AND START VLOGGING!"
30,guys...i think Logan's done making vlogs..ðŸ’”
31,Your dog looks ugly now but he is still Kong But where is maverick
32,So the vlogs are over... Its been a trip ðŸ’”
33,I'm very sorry Logan but he died on the 21st I watch one of your videos with him playing one of the short songs it was very funny but sorry if you know about it just let me know
34,"Follow my Instagram for mediocre posts every other week hahaha jk but seriously @joe.austin30
Always plugged"
35,Bro all u do is pointless videos like câ€™mon dude a dog I know dogs are cool but seriously
36,Yo Logan your best friend who played in Austin power mini meat passed away of depression and alcohol poisoning so did Avicii
37,Bring Maverick Back!!!
38,Animal abuse in a nutshell
39,"I think kong has doggo AUTISM, and now looks awful"
40,You haven't vlogged in 3 daysðŸ˜¢ðŸ˜ŠðŸ™ƒðŸ˜”ðŸ˜–ðŸ˜£ðŸ˜«ðŸ˜©ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ CÍ™OÍ™MÍ™EÍ™ BÍ™AÍ™CÍ™KÍ™      lÍ™iÍ™kÍ™eÍ™ iÍ™fÍ™ yÍ™oÍ™uÍ™ aÍ™gÍ™rÍ™eÍ™eÍ™
41,"Logan u still suck..... 






And swallow...."
42,I just remembered you didn't show us your valentine's
43,Fk u logan
44,"Upload vid daily
We logang want it"
45,Sud for sud
46,Slowly becoming the new casey neistat!
47,I want Kongâ€™s fur back
48,"I MIISS THE OLD VLOGS W/ george, mark, why donâ€™t we and maverick"
49,I don't get notifications about logans vlogs anymore ðŸ˜•
50,i miss george and mark EVEN MAVERICK IN THE VLOGS
51,Yo logan check out what jakes doing to the martinez twins go check out x list
52,disgusting kids in this channel supporting the biggest scumbag and fuck face in the history of mankind
53,He's still here on Youtube?
54,This is how the end of the world is going to be cause of cancer paul why won't youtube end this fucker now insted of saving his bitch ass
55,Ugg donâ€™t make me watch jake
56,logan bro u cool n stuff...u was goin so good...now u cant keep up due to ur business n stuff i guess...as u say...i always vote for u an in the logan buh due to social-blade statistic jake will pass u...an i always vote for u infront ur bro b4 you had more subs than him...ur disappointing us on an not keeping a standard like u say u wudd...theres no logan4life when u does this....i do what i do daily well..also doin promises in keepin a standard that ppl rely on me...my food business that is...the day i closed is when customers lose hope...now on ur end...ur running out of excuse on on having daily vloging...i respect on the hype u were....i still make time to type this shit ppl thinking i complaining...jus nobody saying it...i like ur vlogs bro...
57,Logan I am sorry about verne troyer passed away
58,Where you at bro
59,Budalo muÄiÅ¡ psa.IdiotÄino glupava
60,Poor dog
61,Get a chow chow its a huge Pomeranian lol
62,Logan's next vid is gunna be film verne in his casket and ask him questions
63,I'm so happy your shit is demonetised.
64,Yeh me 9 yr old and luv logang paul and dab double dab* yah yeet!!
65,...
66,When there used to be daily vlogs
67,"PLEASE READ IMPORANT 
Hey Logan my name is caidyn every time I see your videos it makes me so happy I am bullied in a lot of the places I go a lot of the people i know push me around and try to get me to fight him I love your videos I got bullied to the point of self harm but I subscribed to you and now Iâ€™m happy your my everything"
68,Whereâ€™s Logan ðŸ˜žðŸ˜–if you see this Logan please answer I love you so much and I miss you I have been watching you for a long time I love you
69,"Miss the days, when you were roommates with Mark, and talked to Maverick every morning. WTF happened???"
70,"Logan plz donâ€™t quit yt and daily vloging ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ if you quit imma unsubscribe to you and subscribe to jake pissy Paul â˜¹ï¸

Like if you agree"
71,You know as well
72,Am I the only one still wondering if a hot dog is a sandwich?
73,R.I.P Verne Troyer
74,i miss the old kong
75,Hey  I do miss mavrick
76,"Why Piper Rockelle? I thought she â€œkilledâ€ you? 

Iâ€™m not against Logan lol I was just mentioning that ðŸ˜‚"
77,Yoooooo does anybody miss maverick i miss him so frickennnnn machhhhðŸ˜­ðŸ˜­ðŸ˜­ðŸ¦…
78,Can sombody comment on me this is not a joke he relly died
79,I miss you Logan ðŸ˜”ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­
80,What about vern troyer logans freind he died today  he realy did go to inside edition vern troyer he is dead    this is not a prank
81,You got deleted right?
82,Logan your not  posting  every Day I miss u =(
83,Yo verne troyer died
84,Waaaaaaaa
85,"So, I am listening to garbage (KFC's, CSI's, Scooby doo's, KSI's whatever his name is's music) to see what it sounds like and he disses jake paul in his latest song uncontrollable."
86,Because you are a old man
87,I miss the old you ðŸ˜­ðŸ”«ðŸ’¦ðŸ’”ðŸ’«ðŸ˜–ã€°
88,logan ur channel is down
89,And Ayla???? Yo amaba a Ayla!!! ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­
90,I now why you are not bloging anymore because Verne Troy passed away I am so Orr but love youbye
91,Where is the VLOGS please
92,Logan i am a logangster i have a plan for you you should try to kidnapp jakes dog using a very big net then put it a water hahaha
93,Yo where is maverick and Mark EVERYONE IS MISSING THEM come on like to it you agree
94,For avicii
95,Post another video
96,Logan Paul VERNE TROYER YOUR BEST BUDDY DIED HE REST IN PEACE AND LET THE WORLD KNOW WHO YOU ARE
97,Logan where is the buggati from Dubai
98,YOU FUCKING DICKðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•
99,awwww kong is soooo cute!!!!
100,I FUCKING hate you Logan Paul you FUCKING DICK.hey Logan Paul Logan Paul says what
101,Que Honda el Titulo en EspaÃ±ol y todo el PUTO VIDEO EN INGLES
102,WHAT DID YOU DO TO KONG!!!!
103,"Was just me or was 
Nathan (jake videogropher) in the back near the end stood next to the door @loganpaul i love you Logan â¤â¤â¤"
0,Logan I'm very sorry about Verne it's hard when somone is goneðŸ™
1,Hey Logan my sisters friend stole your bird and sneak in your house and also your the best YouTube .
2,Sorry about Verne can you keep doing vlogs pls
3,Juliette Smyth that's kind of a selfish thing to ask after someone just died.
4,Hi mike buttski
5,You should do a Super sale so I can get your murch I don't care if I spelled that wrong
6,hi
7,Yay George!!!!ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜ðŸ˜ðŸ˜
8,after this vlog logan hasn't posted a single vlog till now its april 23  !!! plz post vlogs regularly logan i miss u
9,Omg I'm crying I miss him so much I miss the old logan
10,Audios bad
11,You act like 12 normaly but around a dog you act 8
12,Guys just stop being so damn rude to Logan he is only human after all
13,Fuck you
14,Where are the new vlogs?
15,ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ¤£ðŸ¤£ðŸ˜‚ðŸ¤£ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ that part was funny
16,Yo man where are you bro I'm going though a extremely rough time in life right now with a bad breakup and your videos help me escape reality please keep daily vloging
17,Nice shitty vlogs bro your lazy ass canâ€™t even post every day
18,Logan we miss u actually we miss the old u these days u donâ€™t care about maverick all u care about is kong King Kong 24/7 since the day u got kong u started to forget maverick and I really want u to go back I want u to hang out with ur old friends and why donâ€™t we boys and vlog everyday
19,i hate kongs furrr whyyyyyyyyyyyyyyy
20,Logan left vlogging pls vlog again
21,Why the vlogs arnt coming
22,Now that Verne troyers gone you gonna show his funeral
23,"Logan , your blogs keep me going"
24,Sorry about Vern troyer
25,Whereâ€™s the clog today
26,Boy you need a girlfriend
27,You reach 17million subcribers
28,kong looks cute with that hair cut
29,you hood biled a there house
30,Logan where is the vlogs??? Itâ€™s been 3 days I always look forward to watching your videos why arenâ€™t you posting donâ€™t end up like Vitaly he stoped uploading and his videos  died
31,Its cause his friend died
32,Sub me I'm gonna be bigger than Logan
33,Vitaly was Great but he is like quitting I feel like
34,Espanich
35,A guy named darkfader talkin trash dis him
36,Where is today and yesterdayâ€˜s vlog
37,Kongâ€™s so CUTEðŸ˜‚ðŸ˜
38,u should get a german shepard
39,He asked for a lion he got what he wished   for lesson learned   be car full what u wish for
40,"â€œWALKED IN THE WOODS FOUND A DEAD BODY FOUND A DEAD BODYâ€




Such Disrespect"
41,Hahahahaha dog
42,ksi is going to kick ur stinky ass
43,Fuck you Logan paul
44,2 days no vlog ðŸ˜‘
45,crazy jeyoon look at my channel
46,Do you just not vlog on weekends
47,Pussy
48,No vlog?
49,Wtf why would u do that
50,can you playing god of war
51,Do a compilation of you and Vern because he passed away. Best wishes to Vernâ€™s family
52,Logan save the hair for a prank to ayla
53,I Got You a kong ball logan
54,"3 days ago , no new vlog :("
55,The reason why Logan has not posted any videos the past 3 days is because his friend Verne Troyer passed away and Logan's having a rough and hard time that's why Logan is having no vlogs posted
56,Porter26 sub me I'll entertain you guys
57,Logan you've been getting so sick lately. I feel bad for you. Hope you get better though.
58,Logan y havenâ€™t u posted
59,did anyone see uncle nathan
60,"Logan you should come to Sydney, Australia. I really want to meet you <33"
61,Tell the story how you got maverick in cartoon form
62,GUYS if you look up 14 year old logan paul of google the first two pictures that shows up are JAKE im so dead
63,Waiting for the new vlog
64,Logan where did you go you haven't posted in a while when's the next vlog
65,how many people here thank logan is cute
66,no one itâ€™s think and no Iâ€™m 16 year old male I donâ€™t think heâ€™s cute that would be gay and if ur asking if I think heâ€™s a good looking dude ya but not cute Iâ€™m not gay
67,"Why did you fake Kong as a service dog? 



who else here has a REAL service dog besides me?"
68,Kong is so cute and funny ðŸ˜„
69,wheres the vlogs
70,"Bro u need to stop with these â€œvlog gapsâ€ Iâ€™m sorry to say this, but... ENOUGH FORTNITE!!"
71,Michael Williams yes I agree..  sub to my channel let me know what you guys think
72,Michael Williams ya I think fortnite has gotten in the way well streaming together has gotten in the way of a lot of you tubers including Roman Atwood damn I wish Roman would upload
73,Kong has a big heartâ£ï¸
74,Why  isn't he posting? Miss him!!!
75,People still watch this clown after what he did wtf
76,"DJ Drunner 
For his own cause"
77,"I forgive him,he did say sorry."
78,"Abram Anguaino 
The video isnt monetized idiot so he doesn't get a single penny of this.
He gets plenty of views from delusional kids like you anyway a few views from us ""heaturs"" won't affect his view count"
79,You can keep hating on him all you want he just be making more views the more you keep hitting on his videos I'm disliking him you're just still making him get views so it's a lose-lose situation for you
80,Where is mark...??
81,uummm longan are you ok you have not vlogd for three days
82,Wtf where the vlogs
83,React to the dude who grabbed his balls and gave u a high five
84,does anyone know who won the boxing match between Logan Paul and KSI
85,"no one 

Bruhh is u dumb"
86,Why the fuck isnâ€™t he posting any vlogs? Is he dead?
87,No vlog why??
88,Logan you gonna bring me a birthday gift on my birthday party for my birthday
89,im waching this at school
90,Turning into Roman Atwood
91,Do u watch jack Paul
92,Uhhhb where is the bird name maverick I haven't seen him :'(
93,"Whereâ€™s mark,why donâ€™t we and the new vlog"
94,Please run for president in 2020 you are my hero I luv your blogs and your inspiring so you can inspire people if you run for president
95,"miley finley he's not old enough to run for president, (thank God) he has to be 35 years old. And hopefully by the time he is 35, his career will have fizzled out.  Plus, he would be a terrible president."
96,When are you gonna make another video with my babies (why dont we)
97,I honestly liked him better when he was in his apartment smashing plates.Those vlogs were way betterðŸ˜­
98,Have you heard what happend Bignick does Ripâ¤ï¸
99,Starâ€™s Videos yes
100,*died
101,"Logan I love all of your vlogs your so lit, awesome, and flipin AMAZING and you make me smile every vlog  and youâ€™re my idol and I love the merch it is soo worth the money"
102,Logan you get whydontwe come over to your house
103,Hahaha hahahahahahahahahaha kong
104,I MISS THE OLD LOGAN.  IM DEF LOVING HIS BROTHER. IT'S EVERYDAY WITH JAKE. I MAY UNSUB IF HE DOESNT START CARING FOR HIS FANS ABIT MORE. WHERES YA VLOGS BRO
105,Verne Troyer the actor. The miget from Austin powers..
106,HIS friend died :(
107,Megan Sparnon try my channel
108,Verne troyer died Logan OMG Logan
109,You did not do a 4/20 vid :â€™(
110,You should get a German Shepherd Logan Paul its a good gard
111,mireya Ibarra Bella?
112,"It sucks that he doesn't take his vlogs seriously anymoreðŸ˜­
I miss his vogsâ¤"
113,siddarth s wth
114,I miss when u weren't born.
115,True
116,Anabell Rosa ya but atleast we have to respect the way he stopped  vloging
117,Anabell Rosa how come
118,Mavericks been left out I feel so bad
119,"Hey logan As much as I love fortnight and you streaming with it, fuck it. We need the vlogs more, itâ€™s more important"
120,Bro why is u not postin?
121,Why is Logan not uploading anymore
122,All I hear after coming home from 6 month camp is â€œloganpaul dead bodyâ€ wtf happened?
123,Logan is the worst youtuber ever
124,kong the dog lion
125,I miss the old Logan when there was maverick
126,Maverick clothing line for Kong plz! ðŸ˜ŽðŸ˜‚
